ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2021-05-11 17:00:00,17,19,0,3,15,1,0,7,7,0,7,0,9.95,196.0,4.0,10.92,47.5,0.44696969696969696,170.673,3.46555330634278,0.475,0.6410256410256411,3.1052631578947367
2021-05-11 18:00:00,18,14,1,3,9,0,1,5,5,2,7,2,9.866666666666667,109.0,4.0,10.92,35.0,0.3409090909090909,161.21461360347323,2.5967425431711146,0.35,0.45787545787545786,3.2142857142857144
2021-05-11 19:00:00,19,13,1,3,8,0,1,7,5,3,8,3,10.866666666666667,56.5,4.0,10.92,32.5,0.328125,178.97792040520983,3.121005917159764,0.325,0.6410256410256411,3.230769230769231
2021-05-11 20:00:00,20,9,1,1,7,0,0,4,2,1,3,1,11.866666666666667,81.0,4.0,9.690000000000001,22.5,0.20270270270270271,107.30130680173662,2.1259889920880632,0.225,0.4127966976264189,3.3333333333333335
2021-05-11 21:00:00,21,9,0,2,7,0,0,4,2,0,2,0,12.866666666666667,82.5,4.0,9.690000000000001,22.5,0.19078947368421054,98.673,2.0551226923517945,0.225,0.4127966976264189,3.2222222222222223
2021-05-11 22:00:00,22,8,0,1,7,0,0,3,1,0,1,0,13.866666666666667,104.0,3.0,6.65,20.0,0.21367521367521367,88.768,2.0347744360902253,0.2,0.45112781954887216,3.125
2021-05-11 23:00:00,23,11,0,3,8,0,0,7,1,0,1,0,3.783333333333333,5.0,3.0,6.65,27.500000000000004,0.3076923076923077,38.333,4.3449760765550245,0.275,1.0526315789473684,3.272727272727273
2021-05-12 00:00:00,0,14,0,3,11,0,0,4,1,0,1,0,4.783333333333333,65.0,3.0,6.65,35.0,0.38461538461538464,50.408,3.058404940923738,0.35,0.6015037593984962,3.2142857142857144
2021-05-12 01:00:00,1,11,0,3,8,0,0,3,2,0,2,0,4.25,73.0,3.0,6.65,27.500000000000004,0.3157894736842105,54.36500000000001,2.376418318523582,0.275,0.45112781954887216,3.272727272727273
2021-05-12 02:00:00,2,16,0,4,12,0,0,6,2,0,2,0,5.25,133.0,3.0,6.65,40.0,0.45614035087719296,70.73,4.232330827067669,0.4,0.9022556390977443,3.25
2021-05-12 03:00:00,3,14,0,5,9,0,0,2,3,0,3,0,6.25,141.0,3.0,6.65,35.0,0.42342342342342343,85.48,2.1846670247046185,0.35,0.3007518796992481,3.357142857142857
